Structure,Cluster,Representative,TP_Query,Query_Cluster,Query_Coclustering
A0A7V4CTM1,0,A0A1G9U394,ABV,167,N
A0A7X3W155,0,A0A1G9U394,ABV,167,N
A0A7Y3RL53,0,A0A1G9U394,,,
A0A7Y5CVX0,0,A0A1G9U394,,,
A0A832G7B9,0,A0A1G9U394,ABV,167,N
A0A840AXT8,0,A0A1G9U394,,,
A0A840HZX6,0,A0A1G9U394,,,
A0A844YZE4,0,A0A1G9U394,ABV,167,N
A0A849NFM1,0,A0A1G9U394,,,
A0A8A6K8G8,0,A0A1G9U394,,,
E0TD25,0,A0A1G9U394,,,
E3PU94,0,A0A1G9U394,,,
J4K7G3,0,A0A1G9U394,,,
M4VEN3,0,A0A1G9U394,,,
T0RDF2,0,A0A1G9U394,,,
A0A4S3FPU2,1,A0A4S3FPU2,,,
A0A0B6RVS8,1,A0A4S3FPU2,,,
A0A0K8P218,1,A0A4S3FPU2,,,
A0A3N0VLG7,1,A0A4S3FPU2,,,
A0A519JK13,1,A0A4S3FPU2,,,
A0A6I6M9A9,1,A0A4S3FPU2,,,
A0A7H5FKZ0,1,A0A4S3FPU2,,,
A0A1H4FTZ5,2,A0A1H4FTZ5,,,
A0A4Q2MBS5,3,A0A4Q2MBS5,,,
A0A355VWH5,4,A0A355VWH5,,,
A0A101FLQ8,4,A0A355VWH5,,,
A0A1M3ILV3,4,A0A355VWH5,,,
A0A1M5RDL7,4,A0A355VWH5,,,
A0A1M5WKS7,4,A0A355VWH5,,,
A0A2D7C1Z8,4,A0A355VWH5,ABV,167,N
A0A2N0LXI9,4,A0A355VWH5,ABV,167,N
A0A2T4ILI6,4,A0A355VWH5,,,
A0A356FWA2,4,A0A355VWH5,,,
A0A388TCK3,4,A0A355VWH5,ABV,167,N
A0A3B9WXF3,4,A0A355VWH5,,,
A0A418RCX4,4,A0A355VWH5,ABV,167,N
A0A419T187,4,A0A355VWH5,ABV,167,N
A0A544Z6K7,4,A0A355VWH5,,,
A0A661AY62,4,A0A355VWH5,ABV,167,N
A0A661B2P9,4,A0A355VWH5,,,
A0A7C5URN7,4,A0A355VWH5,,,
A0A7C6GAY7,4,A0A355VWH5,,,
A0A7S9QB38,4,A0A355VWH5,,,
A0A7X2PIM1,4,A0A355VWH5,,,
A0A847P7P4,4,A0A355VWH5,,,
A0A847XEG5,4,A0A355VWH5,,,
B9Y4V4,4,A0A355VWH5,,,
U4KM42,4,A0A355VWH5,,,
A0A7V6GKM1,5,A0A7V6GKM1,ABV,167,N
A0A1I5PF33,5,A0A7V6GKM1,ABV,167,N
A0A7X7LQA7,5,A0A7V6GKM1,,,
A0A0N1MSG6,6,A0A0N1MSG6,,,
A0A1W6N493,7,A0A1W6N493,,,
A0A094PHM9,7,A0A1W6N493,ABV,167,N
A0A0R2TN39,7,A0A1W6N493,,,
A0A137SWS6,7,A0A1W6N493,ABV,167,N
A0A1V5VMV8,7,A0A1W6N493,,,
A0A1V6IJC5,7,A0A1W6N493,,,
A0A1W9SBW8,7,A0A1W6N493,,,
A0A233V8F3,7,A0A1W6N493,,,
A0A2D8Q8S9,7,A0A1W6N493,,,
A0A2E1U592,7,A0A1W6N493,,,
A0A397RVW2,7,A0A1W6N493,,,
A0A3D4MKV9,7,A0A1W6N493,,,
A0A4P5R6J4,7,A0A1W6N493,,,
A0A4P5TIL7,7,A0A1W6N493,,,
A0A4R1HNK6,7,A0A1W6N493,,,
A0A505H531,7,A0A1W6N493,ABV,167,N
A0A520KAC8,7,A0A1W6N493,,,
A0A523SWE6,7,A0A1W6N493,,,
A0A5C7P4D6,7,A0A1W6N493,ABV,167,N
A0A660R3R5,7,A0A1W6N493,,,
A0A660WN74,7,A0A1W6N493,,,
A0A7C6M4L0,7,A0A1W6N493,,,
A0A7C7ASI9,7,A0A1W6N493,,,
A0A7L4Q0N8,7,A0A1W6N493,ABV,167,N
A0A7S7SIJ9,7,A0A1W6N493,,,
A0A7T6VP44,7,A0A1W6N493,,,
A0A7V3P948,7,A0A1W6N493,ABV,167,N
A0A7V5YTN6,7,A0A1W6N493,,,
A0A7V6VSH7,7,A0A1W6N493,,,
A0A7V7CXE6,7,A0A1W6N493,ABV,167,N
A0A7W8KL83,7,A0A1W6N493,ABV,167,N
A0A7Z9IVR0,7,A0A1W6N493,ABV,167,N
A0A847QCR0,7,A0A1W6N493,,,
A3WCX1,7,A0A1W6N493,ABV,167,N
A6VF53,7,A0A1W6N493,,,
M4VAE9,7,A0A1W6N493,ABV,167,N
R5M408,7,A0A1W6N493,,,
R6AJH4,7,A0A1W6N493,,,
R6C3P6,7,A0A1W6N493,,,
R6HQW7,7,A0A1W6N493,,,
R6UE32,7,A0A1W6N493,,,
R7EWS7,7,A0A1W6N493,,,
R7KBT5,7,A0A1W6N493,,,
R7M3P4,7,A0A1W6N493,,,
A0A5M6CNQ1,8,A0A5M6CNQ1,,,
A0A0E9LYI2,8,A0A5M6CNQ1,ABV,167,N
A0A1X9SRA3,8,A0A5M6CNQ1,,,
A0A356L7L1,8,A0A5M6CNQ1,,,
A0A3N7AA67,8,A0A5M6CNQ1,,,
A0A537NT10,8,A0A5M6CNQ1,,,
A0A7X9AGR1,8,A0A5M6CNQ1,ABV,167,N
A0A847LHB2,8,A0A5M6CNQ1,,,
G7V723,8,A0A5M6CNQ1,,,
A0A6C0DTH9,9,A0A6C0DTH9,,,
A0A0K1P648,9,A0A6C0DTH9,,,
A0A292Q4Z8,9,A0A6C0DTH9,,,
A0A6C0BB04,9,A0A6C0DTH9,,,
A0A6C0CG19,9,A0A6C0DTH9,,,
A0A6C0D1B2,9,A0A6C0DTH9,ABV,167,N
A0A6C0EKK0,9,A0A6C0DTH9,,,
A0A6C0FBZ9,9,A0A6C0DTH9,,,
A0A6C0H128,9,A0A6C0DTH9,,,
A0A6C0H504,9,A0A6C0DTH9,,,
A0A6C0KVV9,9,A0A6C0DTH9,,,
A0A6N1DU33,9,A0A6C0DTH9,,,
A0A527JSH3,10,A0A527JSH3,GC1,22,N
A0A497JJN6,11,A0A497JJN6,,,
A0A7K3ZSU2,12,A0A7K3ZSU2,GC1,22,N
A0A357WJE5,13,A0A357WJE5,,,
A0A1W9PEG0,13,A0A357WJE5,,,
A0A2N6UGT5,13,A0A357WJE5,,,
A0A3D3CDB3,13,A0A357WJE5,,,
A0A432T6B3,13,A0A357WJE5,,,
A0A521IRS7,13,A0A357WJE5,,,
A0A661BC76,13,A0A357WJE5,,,
A0A7C5W056,13,A0A357WJE5,,,
K1SGJ0,13,A0A357WJE5,,,
A0A226DTN9,14,A0A226DTN9,,,
A0A1V1W3C9,15,A0A1V1W3C9,GC1,22,N
A0A1Q8UWU9,15,A0A1V1W3C9,,,
A0A4R1NMB7,16,A0A4R1NMB7,,,
A0A1D3DDZ2,16,A0A4R1NMB7,GC1,22,N
A0A243S4U9,16,A0A4R1NMB7,GC1,22,N
A0A2E5H2J7,16,A0A4R1NMB7,,,
A0A2J0Q4C6,16,A0A4R1NMB7,,,
A0A418KJB3,16,A0A4R1NMB7,GC1,22,N
A0A7U9JPA3,16,A0A4R1NMB7,GC1,22,N
A0A7Z7FL53,16,A0A4R1NMB7,,,
A0A5M4BBE0,17,A0A5M4BBE0,,,
A0A6L5XVV0,18,A0A6L5XVV0,GC1,22,N
A0A1H4GIG8,18,A0A6L5XVV0,,,
A0A503XKI4,19,A0A503XKI4,GC1,22,N
A0A4S0RWS9,19,A0A503XKI4,GC1,22,N
A0A4V1RWN1,19,A0A503XKI4,,,
A0A7G6SG23,19,A0A503XKI4,GC1,22,N
A0A1G2E391,20,A0A1G2E391,GC1,22,N
A0A6P2FKD1,21,A0A6P2FKD1,,,
A0A0N8S0G9,21,A0A6P2FKD1,,,
A0A137SGJ6,21,A0A6P2FKD1,,,
A0A285Q5V7,21,A0A6P2FKD1,,,
A0A2E2J9K8,21,A0A6P2FKD1,,,
A0A2N8BHL1,21,A0A6P2FKD1,ABV,167,N
A0A2R7SU39,21,A0A6P2FKD1,,,
A0A2W5E343,21,A0A6P2FKD1,,,
A0A352IU91,21,A0A6P2FKD1,,,
A0A396SCF8,21,A0A6P2FKD1,ABV,167,N
A0A4Q5VAV9,21,A0A6P2FKD1,,,
A0A4Q9XS93,21,A0A6P2FKD1,,,
A0A5Q2QDN1,21,A0A6P2FKD1,,,
A0A6B0YER3,21,A0A6P2FKD1,,,
A0A6L7MQ31,21,A0A6P2FKD1,,,
A0A7L9U4A9,21,A0A6P2FKD1,,,
A0A7Y0C628,21,A0A6P2FKD1,,,
A0A7Y6YAZ3,21,A0A6P2FKD1,,,
A0A840U9H6,21,A0A6P2FKD1,,,
K4KM00,21,A0A6P2FKD1,,,
R8B0G6,21,A0A6P2FKD1,,,
H1KC48,22,H1KC48,GC1,22,Y
A0A067Z6J5,22,H1KC48,GC1,22,Y
A0A1I2MCS7,22,H1KC48,GC1,22,Y
A0A1U9KRH7,22,H1KC48,GC1,22,Y
A0A5C0A6P1,22,H1KC48,GC1,22,Y
C7C7P3,22,H1KC48,GC1,22,Y
GC1,22,H1KC48,,,
A0A2X0IFC1,23,A0A2X0IFC1,,,
A0A2D6I2L2,23,A0A2X0IFC1,,,
A0A370RT86,23,A0A2X0IFC1,,,
A0A3C0FQ12,23,A0A2X0IFC1,,,
A0A3D3J3H7,23,A0A2X0IFC1,,,
A0A7K0LVF3,23,A0A2X0IFC1,,,
A0A7K2ZG18,23,A0A2X0IFC1,,,
A0A7X8DKS9,23,A0A2X0IFC1,,,
A0A847IC38,23,A0A2X0IFC1,ABV,167,N
G9X9W6,23,A0A2X0IFC1,,,
A0A243W9T4,24,A0A243W9T4,,,
A0A535UN72,24,A0A243W9T4,,,
A0A0L0BZD0,25,A0A0L0BZD0,Chedec11,134,N
A0A4Q0GJ49,26,A0A4Q0GJ49,,,
A0A3N5PUP2,27,A0A3N5PUP2,,,
A0A2H0Z440,27,A0A3N5PUP2,ABV,167,N
A0A6G0AGT9,27,A0A3N5PUP2,ABV,167,N
A0A7W1T642,28,A0A7W1T642,GC1,22,N
A0A6M3K452,29,A0A6M3K452,GC1,22,N
A0A345C9M5,29,A0A6M3K452,GC1,22,N
A0A345CE54,29,A0A6M3K452,GC1,22,N
A0A4S0ZS39,29,A0A6M3K452,GC1,22,N
A0A5B0W2Z2,29,A0A6M3K452,GC1,22,N
A0A5C7PSK2,29,A0A6M3K452,,,
A0A6M3MGJ1,29,A0A6M3K452,GC1,22,N
A0A3C0ESI0,30,A0A3C0ESI0,,,
A0A2E2N5H0,30,A0A3C0ESI0,,,
A0A2V2GVM2,30,A0A3C0ESI0,,,
A0A426CMK0,30,A0A3C0ESI0,,,
A0A7G5ZLN6,30,A0A3C0ESI0,,,
W0JAB4,30,A0A3C0ESI0,,,
A0A7W2LK30,31,A0A7W2LK30,,,
A0A7H8GT30,31,A0A7W2LK30,GC1,22,N
A0A843HR60,31,A0A7W2LK30,GC1,22,N
D0DUM1,32,D0DUM1,GC1,22,N
A0A2N3Z1R9,33,A0A2N3Z1R9,GC1,22,N
A0A1I3GDF6,33,A0A2N3Z1R9,GC1,22,N
A0A4R7JEJ8,33,A0A2N3Z1R9,GC1,22,N
A0A7K1FMV7,33,A0A2N3Z1R9,,,
A0A7L7MLS5,34,A0A7L7MLS5,,,
A0A151FI30,34,A0A7L7MLS5,GC1,22,N
A0A0N1H5C3,35,A0A0N1H5C3,GC1,22,N
A0A6C2DM62,36,A0A6C2DM62,,,
A0A839V428,36,A0A6C2DM62,,,
E7S0A3,36,A0A6C2DM62,,,
A0A840ZYT8,37,A0A840ZYT8,,,
A0A160PIQ6,37,A0A840ZYT8,GC1,22,N
A0A5C4T5Y5,37,A0A840ZYT8,GC1,22,N
A0A522PQM4,38,A0A522PQM4,,,
A0A1C5LIQ1,39,A0A1C5LIQ1,,,
A0A1V5MQJ2,39,A0A1C5LIQ1,,,
A0A2J0MRP4,39,A0A1C5LIQ1,,,
A0A371F760,39,A0A1C5LIQ1,,,
A0A519S7J9,39,A0A1C5LIQ1,,,
A0A521ZP97,39,A0A1C5LIQ1,,,
A0A554M8M4,39,A0A1C5LIQ1,,,
A0A5C8DM70,39,A0A1C5LIQ1,,,
A0A7N0RBI0,39,A0A1C5LIQ1,,,
A0A7V6YX77,39,A0A1C5LIQ1,,,
A0A7X8Z803,39,A0A1C5LIQ1,,,
D8R857,39,A0A1C5LIQ1,,,
R6C3U9,39,A0A1C5LIQ1,,,
S8D2G5,39,A0A1C5LIQ1,,,
W4UVT7,39,A0A1C5LIQ1,,,
A0A292YF74,40,A0A292YF74,,,
A0A3D8IWE2,40,A0A292YF74,,,
A0A6A0QRL4,41,A0A6A0QRL4,,,
A0A496ZPU2,41,A0A6A0QRL4,,,
A0A7Y5Q1H7,42,A0A7Y5Q1H7,,,
A0A1H2YKK2,42,A0A7Y5Q1H7,,,
A0A2Z3GKT8,42,A0A7Y5Q1H7,,,
A0A534XEK0,42,A0A7Y5Q1H7,,,
A0A553G539,43,A0A553G539,,,
A0A240AR21,44,A0A240AR21,ABV,167,N
A0A3G6J916,44,A0A240AR21,,,
A0A6H5HNL6,45,A0A6H5HNL6,ABV,167,N
A0A7W6GUR6,46,A0A7W6GUR6,GC1,22,N
V4Q727,47,V4Q727,,,
A0A0A3HS16,47,V4Q727,,,
A0A502GVV3,47,V4Q727,,,
A0A538T4V1,47,V4Q727,,,
A0A5C4SYB2,47,V4Q727,,,
A0A7G5E1R8,47,V4Q727,,,
A0A7G6RSF9,47,V4Q727,,,
A0A7Y9KJF2,47,V4Q727,GC1,22,N
M0MAY7,47,V4Q727,,,
A0A6G8NFT2,48,A0A6G8NFT2,GC1,22,N
A0A8A5Z1U8,49,A0A8A5Z1U8,GC1,22,N
A0A5C4TF60,50,A0A5C4TF60,GC1,22,N
A0A109K522,50,A0A5C4TF60,,,
A0A1H0DZL4,50,A0A5C4TF60,,,
A0A1W6YPI8,50,A0A5C4TF60,GC1,22,N
A0A3G3JZW6,50,A0A5C4TF60,GC1,22,N
A0A420VIW6,50,A0A5C4TF60,GC1,22,N
A0A4R7HF59,50,A0A5C4TF60,,,
A0A7U0Y4R6,50,A0A5C4TF60,GC1,22,N
A0A7W7WRF2,50,A0A5C4TF60,,,
A0A6I6DS18,51,A0A6I6DS18,GC1,22,N
A0A0F9S655,51,A0A6I6DS18,GC1,22,N
A0A101GW11,51,A0A6I6DS18,GC1,22,N
A0A1I3EB07,51,A0A6I6DS18,,,
A0A1P8QQ40,51,A0A6I6DS18,GC1,22,N
A0A2V9L804,51,A0A6I6DS18,,,
A0A2V9MFZ3,51,A0A6I6DS18,,,
A0A497J818,51,A0A6I6DS18,,,
A0A5Q4G1Q9,51,A0A6I6DS18,GC1,22,N
A0A662JBH3,51,A0A6I6DS18,,,
A0A840XA00,51,A0A6I6DS18,,,
A0A1F7AEA2,52,A0A1F7AEA2,,,
PiAdV-1,53,PiAdV-1,,,
BAdV-3,53,PiAdV-1,,,
CPAdV-2,53,PiAdV-1,,,
CrAdV-1,53,PiAdV-1,,,
DAdV-1,53,PiAdV-1,,,
EAdV-1,53,PiAdV-1,,,
FAdV-8,53,PiAdV-1,,,
GAdV-4,53,PiAdV-1,,,
PAdV-4,53,PiAdV-1,,,
PsAdV-3,53,PiAdV-1,,,
hAd2,53,PiAdV-1,,,
A0A7J2RCA5,54,A0A7J2RCA5,,,
A0A819F8V4,54,A0A7J2RCA5,,,
A0A4R7TY55,55,A0A4R7TY55,ABV,167,N
A0A327HLC7,55,A0A4R7TY55,,,
A0A846KQ25,56,A0A846KQ25,,,
A0A354LTD1,56,A0A846KQ25,,,
A0A359ITG1,57,A0A359ITG1,,,
A0A838TIV7,58,A0A838TIV7,,,
A0A3B0CQ91,58,A0A838TIV7,,,
A0A5C1G5X2,59,A0A5C1G5X2,GC1,22,N
A0A4Q2UPU1,60,A0A4Q2UPU1,GC1,22,N
A0A329LCI2,60,A0A4Q2UPU1,,,
A0A3B0FLW0,60,A0A4Q2UPU1,GC1,22,N
A0A3D5NWY9,60,A0A4Q2UPU1,GC1,22,N
A0A3N5LMV6,60,A0A4Q2UPU1,,,
A0A5C4T3H0,60,A0A4Q2UPU1,,,
A0A6G0EU44,60,A0A4Q2UPU1,GC1,22,N
A0A7W4IJ14,60,A0A4Q2UPU1,,,
A0A2E9X9P6,61,A0A2E9X9P6,,,
A0A356F4M7,61,A0A2E9X9P6,,,
A0A645BM68,61,A0A2E9X9P6,,,
A0A1B7HQU9,62,A0A1B7HQU9,,,
A0A6G7R923,62,A0A1B7HQU9,GC1,22,N
A0A7W2WLJ0,62,A0A1B7HQU9,GC1,22,N
A0A350SYG9,63,A0A350SYG9,ABV,167,N
A0A0F2HAQ8,63,A0A350SYG9,,,
A0A1F3X0Y1,63,A0A350SYG9,,,
A0A2E3M3S3,63,A0A350SYG9,,,
A0A2T5NZ93,63,A0A350SYG9,,,
A0A3B6W1S6,63,A0A350SYG9,,,
A0A520GEF0,63,A0A350SYG9,ABV,167,N
A0A523WIJ5,63,A0A350SYG9,ABV,167,N
A0A554X8D9,63,A0A350SYG9,ABV,167,N
F9ZNW0,63,A0A350SYG9,,,
A0A7W8N2S1,64,A0A7W8N2S1,,,
A0A151Z8Q3,64,A0A7W8N2S1,,,
A0A2W6YQN3,64,A0A7W8N2S1,,,
A0A7W7ES39,65,A0A7W7ES39,GC1,22,N
A0A3B0BFA8,65,A0A7W7ES39,,,
A0A3B0CEW9,65,A0A7W7ES39,,,
A0A5N7MBW7,65,A0A7W7ES39,,,
A0A7X5N9X3,65,A0A7W7ES39,GC1,22,N
A0A850NSJ1,65,A0A7W7ES39,,,
A0A6J5CTY9,66,A0A6J5CTY9,,,
A0A069PNY8,66,A0A6J5CTY9,,,
A0A0G3EFM8,66,A0A6J5CTY9,GC1,22,N
A0A2N0XEF9,66,A0A6J5CTY9,,,
A0A2W4IU19,66,A0A6J5CTY9,,,
A0A7W1N9W3,67,A0A7W1N9W3,,,
A0A1Y6BLT6,67,A0A7W1N9W3,,,
A0A7X6WFR4,68,A0A7X6WFR4,ABV,167,N
A0A1V6N0E7,69,A0A1V6N0E7,GC1,22,N
A0A7J4V989,70,A0A7J4V989,,,
A0A2G6ID27,70,A0A7J4V989,,,
A0A382C950,70,A0A7J4V989,,,
A0A7V2AL84,70,A0A7J4V989,,,
A0A831SH43,71,A0A831SH43,,,
A0A496SSB2,71,A0A831SH43,,,
A0A836RHF6,71,A0A831SH43,,,
A0A432QNW6,72,A0A432QNW6,,,
A0A7V8LI21,73,A0A7V8LI21,,,
A0A0L0CG65,74,A0A0L0CG65,ABV,167,N
A0A533I0L1,74,A0A0L0CG65,ABV,167,N
A0A7X8BFV1,75,A0A7X8BFV1,,,
A0A357PR81,75,A0A7X8BFV1,ABV,167,N
A0A0Q7T8Y0,76,A0A0Q7T8Y0,,,
A0A0A1P929,76,A0A0Q7T8Y0,GC1,22,N
A0A0L1C4W2,76,A0A0Q7T8Y0,,,
A0A147FSB9,76,A0A0Q7T8Y0,,,
A0A163I456,76,A0A0Q7T8Y0,,,
A0A1I1IRU1,76,A0A0Q7T8Y0,,,
A0A1I4U126,76,A0A0Q7T8Y0,,,
A0A2E7D9P0,76,A0A0Q7T8Y0,,,
A0A329M4D7,76,A0A0Q7T8Y0,GC1,22,N
A0A4U1L4N0,76,A0A0Q7T8Y0,GC1,22,N
A0A5B2X4H8,76,A0A0Q7T8Y0,,,
A0A6G4R0K0,76,A0A0Q7T8Y0,,,
A0A6L7GK00,76,A0A0Q7T8Y0,,,
A0A7G8URD8,76,A0A0Q7T8Y0,,,
A0A7Z7AU47,76,A0A0Q7T8Y0,,,
A0A819B8G2,76,A0A0Q7T8Y0,,,
A0A840XEM5,76,A0A0Q7T8Y0,,,
A0A897MUA0,76,A0A0Q7T8Y0,,,
F8JI49,76,A0A0Q7T8Y0,,,
A0A1C0S8U8,77,A0A1C0S8U8,,,
A0A1I3F291,77,A0A1C0S8U8,,,
A0A4Q7DHC5,77,A0A1C0S8U8,,,
A0A842VHF9,77,A0A1C0S8U8,,,
A0A8A7GAE5,78,A0A8A7GAE5,,,
A0A1D7QE12,78,A0A8A7GAE5,,,
A0A1H1GMG2,78,A0A8A7GAE5,,,
A0A1I3AA39,78,A0A8A7GAE5,,,
A0A1Y2D0J7,78,A0A8A7GAE5,,,
A0A1Y2QQ18,78,A0A8A7GAE5,GC1,22,N
A0A2M7RBY5,78,A0A8A7GAE5,,,
A0A2T3D0S5,78,A0A8A7GAE5,,,
A0A2V7DTX7,78,A0A8A7GAE5,GC1,22,N
A0A3D1URU4,78,A0A8A7GAE5,,,
A0A4Q5NDZ4,78,A0A8A7GAE5,GC1,22,N
A0A4Q5NR54,78,A0A8A7GAE5,,,
A0A5B8LG98,78,A0A8A7GAE5,,,
A0A6M3IJ90,78,A0A8A7GAE5,,,
A0A7W5YW38,78,A0A8A7GAE5,GC1,22,N
A0A7X0GCN0,78,A0A8A7GAE5,,,
A9TR30,78,A0A8A7GAE5,,,
D7E7S8,78,A0A8A7GAE5,,,
E2NAR3,78,A0A8A7GAE5,,,
A0A2M8FBT0,79,A0A2M8FBT0,,,
A0A0D6NK19,79,A0A2M8FBT0,,,
A0A0H4CCP7,79,A0A2M8FBT0,,,
A0A0M8WY73,79,A0A2M8FBT0,,,
A0A0Q6JRQ9,79,A0A2M8FBT0,,,
A0A0S2G4E3,79,A0A2M8FBT0,,,
A0A0S9PV56,79,A0A2M8FBT0,,,
A0A1E5VDY3,79,A0A2M8FBT0,,,
A0A1H2A286,79,A0A2M8FBT0,,,
A0A1H7UZN4,79,A0A2M8FBT0,,,
A0A1Q3EIW7,79,A0A2M8FBT0,,,
A0A1V5N9M9,79,A0A2M8FBT0,,,
A0A233S1K3,79,A0A2M8FBT0,,,
A0A261Y1W6,79,A0A2M8FBT0,,,
A0A2E2B4V4,79,A0A2M8FBT0,,,
A0A2N1VLL4,79,A0A2M8FBT0,,,
A0A2N2BBT5,79,A0A2M8FBT0,,,
A0A2S8PY21,79,A0A2M8FBT0,,,
A0A372NN14,79,A0A2M8FBT0,,,
A0A3S0D9T7,79,A0A2M8FBT0,,,
A0A418YGD3,79,A0A2M8FBT0,,,
A0A420X798,79,A0A2M8FBT0,,,
A0A446RV51,79,A0A2M8FBT0,,,
A0A4Q3SV72,79,A0A2M8FBT0,,,
A0A4Q7YW97,79,A0A2M8FBT0,,,
A0A4R0Z5P0,79,A0A2M8FBT0,,,
A0A4S4FMD4,79,A0A2M8FBT0,,,
A0A4Y7WWW6,79,A0A2M8FBT0,,,
A0A535HK61,79,A0A2M8FBT0,,,
A0A5A7NZL0,79,A0A2M8FBT0,,,
A0A5R8Q7M0,79,A0A2M8FBT0,,,
A0A6A2FBN9,79,A0A2M8FBT0,,,
A0A6B0TBI3,79,A0A2M8FBT0,,,
A0A6C2U1S3,79,A0A2M8FBT0,,,
A0A6G2WQY9,79,A0A2M8FBT0,,,
A0A6I3JCZ2,79,A0A2M8FBT0,,,
A0A6I4YMF7,79,A0A2M8FBT0,,,
A0A6J1H7Y9,79,A0A2M8FBT0,,,
A0A6P1MFD5,79,A0A2M8FBT0,,,
A0A7C5ZZB0,79,A0A2M8FBT0,,,
A0A7G9NU52,79,A0A2M8FBT0,,,
A0A7S2ZV13,79,A0A2M8FBT0,,,
A0A7S3EBG0,79,A0A2M8FBT0,,,
A0A7X2LXY1,79,A0A2M8FBT0,,,
A0A819BCF5,79,A0A2M8FBT0,,,
A0A847YPT7,79,A0A2M8FBT0,,,
A0A849PW09,79,A0A2M8FBT0,,,
A0A8A3R5J8,79,A0A2M8FBT0,,,
A0A495GE66,80,A0A495GE66,,,
A0A7H2BGB1,80,A0A495GE66,,,
A0A1G8CGP9,81,A0A1G8CGP9,,,
A0A6B3FWQ0,82,A0A6B3FWQ0,,,
A0A2D5ZYU0,83,A0A2D5ZYU0,,,
A0A1G0P163,84,A0A1G0P163,ABV,167,N
A0A6L3ZK38,84,A0A1G0P163,ABV,167,N
A0A7X9HS62,84,A0A1G0P163,ABV,167,N
A0A3T0K6Q9,85,A0A3T0K6Q9,,,
A0A059KSE3,85,A0A3T0K6Q9,,,
A0A350CNF5,85,A0A3T0K6Q9,,,
A0A352EBP2,85,A0A3T0K6Q9,,,
A0A3M2ZVM5,85,A0A3T0K6Q9,,,
A0A3M5F746,85,A0A3T0K6Q9,,,
A0A4Q5VM93,85,A0A3T0K6Q9,,,
A0A6N3UDU0,85,A0A3T0K6Q9,,,
A0A7R7DB09,85,A0A3T0K6Q9,,,
A0A7Y9W9E0,85,A0A3T0K6Q9,,,
M2AR70,86,M2AR70,,,
A0A1H3K022,87,A0A1H3K022,ABV,167,N
A0A523WCT0,88,A0A523WCT0,,,
A0A0A8XD65,88,A0A523WCT0,,,
A0A0S8HCY3,88,A0A523WCT0,,,
