,Acronym,Score,Nature,Helix,Sheet,Coil
73,DJA7B,-0.052,Non-TP,34.61538461538461,38.46153846153847,26.923076923076923
74,OAC,-0.003,Non-TP,39.53488372093023,38.372093023255815,22.093023255813954
75,THCAS,-0.044,Non-TP,46.65012406947891,26.799007444168733,26.550868486352357
76,AQP4,-0.009,Non-TP,77.77777777777779,0.0,22.22222222222222
77,CD36,-0.006,Non-TP,42.63565891472868,33.850129198966414,23.51421188630491
78,GlyA,-0.007,Non-TP,60.23391812865497,16.374269005847953,23.391812865497073
79,Zhd101,-0.009,Non-TP,57.847533632286996,20.179372197309416,21.973094170403588
80,AccD,-0.075,Non-TP,50.48543689320388,20.388349514563107,29.126213592233007
81,4CL,-0.004,Non-TP,51.445086705202314,21.965317919075144,26.589595375722542
82,MleA,-0.008,Non-TP,63.934426229508205,12.646370023419204,23.4192037470726
83,LysR,-0.004,Non-TP,39.59044368600683,30.716723549488055,29.692832764505116
84,CobA,-0.011,Non-TP,51.33689839572193,22.994652406417114,25.668449197860966
85,ArnA,-0.006,Non-TP,50.2970297029703,26.732673267326735,22.970297029702973
86,MrcB,-0.009,Non-TP,52.99003322259136,22.757475083056477,24.25249169435216
87,FlaI,-0.006,Non-TP,45.476190476190474,28.57142857142857,25.952380952380956
88,MB,-0.004,Non-TP,86.56716417910447,0.0,13.432835820895523
89,HBA,-0.007,Non-TP,87.90322580645162,0.0,12.096774193548388
90,C12RT1,-0.007,Non-TP,60.82191780821918,18.08219178082192,21.095890410958905
91,UGT708G1,-0.004,Non-TP,62.43386243386243,18.78306878306878,18.78306878306878
92,GTS,-0.004,Non-TP,86.26609442060087,0.0,13.733905579399142
93,CCS,-0.015,Non-TP,47.486033519553075,31.843575418994412,20.670391061452513
94,Ycf1,-0.047,Non-TP,70.2020202020202,5.05050505050505,24.747474747474747
95,AHAS1,-0.005,Non-TP,50.75593952483801,19.222462203023756,30.021598272138228
96,Park7,-0.002,Non-TP,54.248366013071895,25.49019607843137,20.26143790849673
97,eEF1a,-0.009,Non-TP,22.641509433962266,44.15094339622642,33.20754716981132
98,DDC,-0.009,Non-TP,58.309037900874635,17.20116618075802,24.489795918367346
99,Circ,-0.009,Non-TP,58.309037900874635,17.20116618075802,24.489795918367346
100,G6PI,-0.011,Non-TP,72.1590909090909,11.931818181818182,15.909090909090908
101,Eno,-0.011,Non-TP,59.02777777777778,14.930555555555555,26.041666666666668
102,G6PDH,-0.012,Non-TP,60.49382716049383,15.432098765432098,24.074074074074073
103,KatG,-0.0006,Non-TP,59.96275605214153,7.262569832402235,32.774674115456236
104,CYP17A1,-0.005,Non-TP,67.8921568627451,8.333333333333332,23.774509803921568
105,_citS,-0.06,Non-TP,53.44563552833078,22.256253190403267,24.298111281265953
106,RgpB,-0.008,Non-TP,25.636363636363633,45.45454545454545,28.909090909090907
107,HDC,-0.038,Non-TP,54.20875420875421,18.855218855218855,26.936026936026934
108,ND4,-0.013,Non-TP,85.40145985401459,0.9732360097323601,13.62530413625304
109,ATP6,-0.013,Non-TP,83.98058252427184,1.9417475728155338,14.077669902912621
110,AarA,-0.019,Non-TP,85.16949152542372,0.0,14.83050847457627
111,LktB,-0.031,Non-TP,68.69983948635634,14.606741573033707,16.693418940609952
112,PRX,-0.015,Non-TP,38.84892086330935,33.093525179856115,28.05755395683453
113,Atub4,-0.016,Non-TP,46.902654867256636,26.548672566371685,26.548672566371685
114,STX4,-0.019,Non-TP,87.6984126984127,0.0,12.3015873015873
115,FtsY,-0.023,Non-TP,68.15068493150685,13.013698630136986,18.835616438356166
116,ApoA2,-0.017,Non-TP,93.61702127659575,0.0,6.382978723404255
117,At103,-0.033,Non-TP,90.66666666666666,0.0,9.333333333333334
118,CXADR,-0.034,Non-TP,28.708133971291865,45.933014354066984,25.358851674641148
119,UCK,-0.017,Non-TP,66.02564102564102,16.666666666666664,17.307692307692307
120,STING,-0.031,Non-TP,51.056338028169016,25.0,23.943661971830984
121,PGR1,-0.043,Non-TP,40.33898305084746,32.88135593220339,26.779661016949152
122,PSEN,-0.037,Non-TP,84.56973293768546,1.7804154302670623,13.649851632047477
123,Bindin,-0.026,Non-TP,62.0253164556962,0.0,37.9746835443038
124,Oy,-0.04,Non-TP,44.099378881987576,24.22360248447205,31.67701863354037
125,Wnt2,-0.019,Non-TP,43.55400696864111,25.78397212543554,30.66202090592334
126,TGFb2,-0.023,Non-TP,38.6986301369863,38.013698630136986,23.28767123287671
127,EDN2,-0.037,Non-TP,63.26530612244898,0.0,36.734693877551024
128,IL6,-0.019,Non-TP,93.89312977099237,0.0,6.106870229007633
129,DRD2,-0.031,Non-TP,91.23376623376623,0.0,8.766233766233766
130,CBCAS,-0.017,Non-TP,47.97136038186158,26.49164677804296,25.53699284009546
131,CBDAS,-0.039,Non-TP,47.901234567901234,26.666666666666668,25.432098765432098
132,NaKAA,-0.018,Non-TP,61.04368932038835,18.203883495145632,20.75242718446602
133,AQP2,-0.037,Non-TP,81.71641791044776,0.0,18.28358208955224
134,MC1R,-0.038,Non-TP,92.4187725631769,0.0,7.581227436823104
135,MT-CO3,-0.013,Non-TP,88.0,0.0,12.0
136,SPAST,-0.02,Non-TP,78.89182058047494,7.387862796833773,13.720316622691293
137,IL4,-0.038,Non-TP,68.68686868686868,6.0606060606060606,25.252525252525253
138,AK1,-0.012,Non-TP,66.06060606060606,14.545454545454545,19.393939393939394
139,OAT3,-0.012,Non-TP,81.19469026548673,2.6548672566371683,16.150442477876105
140,RbcL,-0.018,Non-TP,47.368421052631575,24.81203007518797,27.819548872180448
141,FlA,-0.018,Non-TP,27.27272727272727,36.79653679653679,35.93073593073593
142,PsbA,-0.011,Non-TP,73.6462093862816,1.444043321299639,24.90974729241877
143,FS1,-0.033,Non-TP,69.08212560386472,9.903381642512077,21.014492753623188
144,CarS,-0.017,Non-TP,65.72104018912529,10.16548463356974,24.113475177304963
145,PRMT,-0.023,Non-TP,42.64705882352941,33.82352941176471,23.52941176470588
146,CCOAOMT,-0.028,Non-TP,65.07936507936508,0.0,34.92063492063492
147,IFG1934,-0.034,Non-TP,71.69811320754717,0.0,28.30188679245283
148,ACPCDA,-0.008,Non-TP,59.854014598540154,10.948905109489052,29.1970802919708
149,AKR1,-0.031,Non-TP,67.38351254480287,3.942652329749104,28.673835125448026
150,MFa1,-0.045,Non-TP,17.24137931034483,31.03448275862069,51.724137931034484
151,GPD1,-0.019,Non-TP,63.87096774193548,18.064516129032256,18.064516129032256
152,PIP,-0.017,Non-TP,52.05992509363296,19.475655430711612,28.46441947565543
153,BioH,-0.038,Non-TP,55.60975609756098,18.536585365853657,25.853658536585368
154,CitS,-0.034,Non-TP,86.19791666666666,2.083333333333333,11.71875
155,RAG1,-0.027,Non-TP,67.22689075630252,5.042016806722689,27.73109243697479
156,CardF,-0.045,Non-TP,19.457013574660635,48.41628959276018,32.126696832579185
157,ClpP,-0.021,Non-TP,52.760736196319016,25.766871165644172,21.472392638036812
158,OAACPR,-0.022,Non-TP,66.08695652173913,16.52173913043478,17.391304347826086
159,CIPT1,-0.027,Non-TP,88.8086642599278,0.0,11.191335740072201
160,PE3,-0.021,Non-TP,48.21052631578947,23.789473684210527,28.000000000000004
161,FLS,-0.035,Non-TP,44.047619047619044,28.174603174603174,27.77777777777778
162,CCS,-0.015,Non-TP,47.486033519553075,31.843575418994412,20.670391061452513
163,H3,-0.038,Non-TP,81.53846153846153,0.0,18.461538461538463
164,OPS,-0.019,Non-TP,91.25475285171103,2.2813688212927756,6.4638783269961975
165,XDH,-0.037,Non-TP,53.44827586206896,17.81609195402299,28.735632183908045
166,SAMDC,-0.016,Non-TP,31.439393939393938,44.31818181818182,24.242424242424242
167,Scp2,-0.029,Non-TP,55.63725490196079,22.058823529411764,22.30392156862745
168,Slc15a1,-0.006,Non-TP,65.5,19.166666666666668,15.333333333333332
169,Cept1,-0.033,Non-TP,85.51724137931035,2.7586206896551726,11.724137931034482
170,Gba1,-0.01,Non-TP,38.285714285714285,29.714285714285715,32.0
171,NCRP,-0.011,Non-TP,22.033898305084744,11.864406779661017,66.10169491525424
172,ADA,-0.007,Non-TP,58.048780487804876,15.609756097560975,26.34146341463415
173,IDH,-0.013,Non-TP,53.97727272727273,24.431818181818183,21.59090909090909
174,PGIP,-0.013,Non-TP,31.132075471698112,38.20754716981132,30.660377358490564
175,GDS,-0.004,Non-TP,85.09719222462203,0.0,14.902807775377969
176,P2RX6,-0.02,Non-TP,34.57627118644068,45.76271186440678,19.661016949152543
177,Timp2,-0.01,Non-TP,30.538922155688624,40.7185628742515,28.74251497005988
178,UreC,-0.038,Non-TP,44.24778761061947,27.43362831858407,28.31858407079646
179,ApoE,-0.01,Non-TP,94.6236559139785,0.0,5.376344086021505
180,HBB1,-0.009,Non-TP,87.59689922480621,0.0,12.4031007751938
181,ADRA2B,-0.011,Non-TP,88.93805309734513,0.0,11.061946902654867
182,UCP1,-0.011,Non-TP,84.92647058823529,0.0,15.073529411764705
183,tBDNF,-0.061,Non-TP,29.292929292929294,32.323232323232325,38.38383838383838
184,EDNRB,-0.01,Non-TP,89.77272727272727,0.0,10.227272727272728
185,eGB,-0.014,Non-TP,88.76404494382022,0.0,11.235955056179774
186,Shh,-0.039,Non-TP,23.88888888888889,50.55555555555556,25.555555555555554
187,CNR1,-0.029,Non-TP,90.38461538461539,0.0,9.615384615384617
188,TYR,-0.011,Non-TP,31.06796116504854,26.21359223300971,42.71844660194174
189,GHR,-0.037,Non-TP,36.666666666666664,11.666666666666666,51.66666666666667
190,PyrH,-0.015,Non-TP,49.044585987261144,18.471337579617835,32.48407643312102
191,RecA,-0.009,Non-TP,40.19138755980861,34.44976076555024,25.358851674641148
192,BAR,-0.048,Non-TP,44.193548387096776,29.677419354838708,26.129032258064516
193,FDM,-0.018,Non-TP,39.04761904761905,29.20634920634921,31.746031746031743
194,XylA,-0.015,Non-TP,30.855018587360593,42.00743494423792,27.137546468401485
195,PpnP,-0.015,Non-TP,3.8461538461538463,74.35897435897436,21.794871794871796
196,SRP54,-0.046,Non-TP,68.98395721925134,10.427807486631016,20.588235294117645
197,IlvC,-0.043,Non-TP,67.70833333333334,14.23611111111111,18.055555555555554
198,PyrG,-0.007,Non-TP,47.939262472885034,25.813449023861175,26.247288503253795
199,AhcY,-0.01,Non-TP,58.21727019498607,19.498607242339833,22.284122562674096
200,ND5,-0.012,Non-TP,85.24904214559386,3.6398467432950192,11.11111111111111
201,ND2,-0.036,Non-TP,89.49044585987261,0.0,10.509554140127388
202,IFNB1,-0.019,Non-TP,87.26114649681529,0.0,12.738853503184714
203,ND6,-0.042,Non-TP,86.52482269503547,0.0,13.47517730496454
204,SLC25A5,-0.004,Non-TP,86.08058608058609,0.0,13.91941391941392
205,CO3,-0.017,Non-TP,88.0,0.0,12.0
206,ND1,-0.013,Non-TP,81.06060606060606,0.0,18.939393939393938
207,HEL1,-0.02,Non-TP,14.166666666666666,45.83333333333333,40.0
208,NGFT,-0.085,Non-TP,32.142857142857146,25.0,42.857142857142854
209,gBDNF,-0.052,Non-TP,16.546762589928058,46.76258992805755,36.69064748201439
210,NTF3,-0.087,Non-TP,56.25,9.375,34.375
211,CGC,-0.048,Non-TP,74.30555555555556,0.0,25.694444444444443
212,cBDNF,-0.061,Non-TP,20.161290322580644,48.38709677419355,31.451612903225808
213,PTEN,-0.01,Non-TP,34.04255319148936,37.5886524822695,28.368794326241137
214,TPI,-0.068,Non-TP,56.34517766497462,19.289340101522843,24.36548223350254
215,SMO,-0.014,Non-TP,67.61133603238866,7.08502024291498,25.303643724696357
216,UGT84A13,-0.014,Non-TP,59.6401028277635,16.452442159383033,23.90745501285347
217,CSN3,-0.034,Non-TP,59.523809523809526,0.0,40.476190476190474
218,DGKZ,-0.04,Non-TP,41.979522184300336,26.27986348122867,31.74061433447099
219,ACRO,-0.047,Non-TP,82.0,0.0,18.0
220,BPS,-0.041,Non-TP,51.23456790123457,27.469135802469136,21.296296296296298
221,C4H,-0.012,Non-TP,67.13947990543736,9.929078014184398,22.93144208037825
222,COMT,-0.008,Non-TP,49.681528662420384,26.751592356687897,23.56687898089172
223,CCoAMT,-0.014,Non-TP,53.57142857142857,26.42857142857143,20.0
224,C3H,-0.004,Non-TP,70.27863777089783,8.359133126934983,21.36222910216718
225,F3'H,-0.008,Non-TP,62.70783847980997,9.73871733966746,27.55344418052256
226,PAL,-0.016,Non-TP,71.55172413793103,3.4482758620689653,25.0
227,DAO2,-0.005,Non-TP,38.019169329073485,35.14376996805112,26.837060702875398
228,LigC,-0.009,Non-TP,58.27067669172933,6.015037593984962,35.714285714285715
229,NIT,-0.005,Non-TP,37.5,38.70967741935484,23.790322580645164
230,PbsA,-0.014,Non-TP,87.01923076923077,0.0,12.980769230769232
231,MMA1,-0.016,Non-TP,53.11720698254364,20.947630922693268,25.935162094763093
232,SinA1,-0.009,Non-TP,83.50515463917526,0.0,16.49484536082474
233,LB2,-0.01,Non-TP,90.625,0.0,9.375
